Name,State,County,2000_D,2000_R,2004_D,2004_R,2008_D,2008_R,2012_D,2012_R,2016_D,2016_R,2020_D,2020_R,2024_D,2024_R,2000_StD,2000_StR,2004_StD,2004_StR,2008_StD,2008_StR,2012_StD,2012_StR,2016_StD,2016_StR,2020_StD,2020_StR,2024_StD,2024_StR,2000_DifD,2000_DifR,2004_DifD,2004_DifR,2008_DifD,2008_DifR,2012_DifD,2012_DifR,2016_DifD,2016_DifR,2020_DifD,2020_DifR,2024_DifD,2024_DifR
University of Alabama,AL,Tuscaloosa County,40.95,56.56,37.87,61.4,41.56,57.54,40.68,58.08,38.41,57.71,41.88,56.69,39.17,59.5,41.57,56.48,36.84,62.46,38.74,60.32,38.36,60.55,34.36,62.08,36.57,62.03,34.1,64.57,-0.62,0.08,1.03,-1.06,2.82,-2.78,2.32,-2.47,4.05,-4.37,5.31,-5.34,5.07,-5.07
Arizona State University,AZ,Maricopa County,42.88,53.23,42.25,56.86,43.91,54.43,43.61,54.3,44.83,47.67,50.13,47.96,47.7,51.18,44.73,51.02,44.4,54.87,45.12,53.64,44.59,53.65,45.13,48.67,49.36,49.06,46.69,52.22,-1.85,2.21,-2.15,1.99,-1.21,0.79,-0.98,0.65,-0.3,-1,0.77,-1.1,1.01,-1.04
University of Arkansas,AR,Washington County,41.64,54.86,43.05,55.73,42.44,55.52,40.07,56.33,40.76,50.67,46.49,50.39,45.06,51.71,45.86,51.31,44.55,54.31,38.86,58.72,36.88,60.57,33.65,60.57,34.78,62.4,33.56,64.2,-4.22,3.55,-1.5,1.42,3.58,-3.2,3.19,-4.24,7.11,-9.9,11.71,-12.01,11.5,-12.49
"University of California, LA",CA,Los Angeles County,63.47,32.35,63.1,35.6,69.19,28.82,69.69,27.83,71.76,22.41,71.03,26.86,64.82,31.91,53.45,41.65,54.3,44.36,61.01,36.95,60.24,37.12,61.73,31.62,63.48,34.32,58.47,38.33,10.02,-9.3,8.8,-8.76,8.18,-8.13,9.45,-9.29,10.03,-9.21,7.55,-7.46,6.35,-6.42
University of Colorado,CO,Boulder County,50.12,36.44,66.28,32.39,72.29,26.14,69.69,27.84,70.34,22,77.19,20.62,76.49,20.76,42.39,50.75,47.02,51.69,53.66,44.71,51.49,46.13,48.16,43.25,55.4,41.9,54.13,43.14,7.73,-14.31,19.26,-19.3,18.63,-18.57,18.2,-18.29,22.18,-21.25,21.79,-21.28,22.36,-22.38
University of Connecticut,CT,Tolland County,53.52,39.4,54.57,43.56,59.67,38.76,55.45,42.89,49.73,44.16,54.7,43.16,53.13,45.11,55.91,38.44,54.31,43.95,60.59,38.22,58.06,40.73,54.57,40.93,59.26,39.19,56.4,41.89,-2.39,0.96,0.26,-0.39,-0.92,0.54,-2.61,2.16,-4.84,3.23,-4.56,3.97,-3.27,3.22
University of Deleware,DE,New Castle County,59.86,36.88,60.52,38.54,69.66,29.07,66.3,32.23,61.95,32.52,67.81,30.72,67.81,30.72,54.96,41.9,45.75,53.35,61.94,36.95,58.61,39.98,53.09,41.71,58.74,39.77,56.49,41.79,4.9,-5.02,14.77,-14.81,7.72,-7.88,7.69,-7.75,8.86,-9.19,9.07,-9.05,11.32,-11.07
University of Central Florida,FL,Orange County,50.06,48.02,49.83,49.62,58.96,40.35,58.56,40.36,59.77,35.37,61.02,37.9,56.13,42.54,48.84,48.85,47.09,52.1,51.03,48.22,50.01,49.13,47.82,49.02,47.86,51.22,42.99,56.09,1.22,-0.83,2.74,-2.48,7.93,-7.87,8.55,-8.77,11.95,-13.65,13.16,-13.32,13.14,-13.55
University of Georgia,GA,Clarke County,52.47,41,58,40.2,64.8,33.58,62.77,34.1,65.1,27.96,70.12,28.1,68.63,30.35,42.98,54.67,41.37,57.97,46.99,52.2,45.48,53.3,45.64,50.77,49.47,49.24,48.53,50.72,9.49,-13.67,16.63,-17.77,17.81,-18.62,17.29,-19.2,19.46,-22.81,20.65,-21.14,20.1,-20.37
University of Hawaii at Manoa,HI,Honolulu County,54.54,39.58,51.08,48.29,69.83,28.74,68.86,29.81,61.48,31.61,62.51,35.66,59.93,38.28,55.79,37.46,54.01,45.26,71.85,26.58,70.55,27.84,62.22,30.04,63.73,34.27,60.59,37.48,-1.25,2.12,-2.93,3.03,-2.02,2.16,-1.69,1.97,-0.74,1.57,-1.22,1.39,-0.66,0.8
Boise State University,ID,Ada County,32.92,60.78,37.75,61.05,45.49,51.63,42.33,53.53,38.68,47.91,46.1,49.98,43.1,53.36,27.64,67.17,30.26,68.38,36.09,61.52,32.4,64.09,27.49,59.26,33.07,63.84,30.38,66.87,5.28,-6.39,7.49,-7.33,9.4,-9.89,9.93,-10.56,11.19,-11.35,13.03,-13.86,12.72,-13.51
University of Illinois at Urbana-Champaign,IL,Champaign County,47.81,46.64,50.37,48.4,57.57,40.13,51.94,44.92,54.72,36.42,59.71,36.92,60.18,36.52,54.6,42.58,54.82,44.48,61.92,36.78,57.6,40.73,55.83,38.76,57.54,40.55,54.37,43.47,-6.79,4.06,-4.45,3.92,-4.35,3.35,-5.66,4.19,-1.11,-2.34,2.17,-3.63,5.81,-6.95
Indiana University Bloomington,IN,Monroe County,43.57,47.61,53.43,45.25,65.39,33.32,58.43,39.29,58.53,35.23,63.12,34.95,62.44,35.24,41.01,56.65,39.26,59.94,49.95,48.91,43.93,54.13,37.77,56.94,40.96,57.03,39.62,58.58,2.56,-9.04,14.17,-14.69,15.44,-15.59,14.5,-14.84,20.76,-21.71,22.16,-22.08,22.82,-23.34
University of Iowa,IA,Johnson County,59.08,33.92,64.01,34.75,69.91,28.4,66.69,31.19,65.25,27.35,70.57,27.34,67.92,30.11,48.54,48.22,49.23,49.9,53.93,44.39,51.99,46.18,41.74,51.15,44.89,53.09,42.52,55.73,10.54,-14.3,14.78,-15.15,15.98,-15.99,14.7,-14.99,23.51,-23.8,25.68,-25.75,25.4,-25.62
University of Kansas,KS,Douglas County,36.37,59.74,37.83,61.12,44.72,53.7,40.18,57.58,44.14,46.73,52.74,44.54,52.89,44.47,37.24,58.04,36.62,62,41.65,56.61,37.99,59.71,36.05,56.65,41.51,56.14,41.04,57.16,-0.87,1.7,1.21,-0.88,3.07,-2.91,2.19,-2.13,8.09,-9.92,11.23,-11.6,11.85,-12.69
University of Kentucky,KY,Fayette County,44.82,51.67,46.18,52.88,51.74,46.91,49.32,48.3,51.19,41.74,59.25,38.49,57.93,39.84,41.37,56.5,39.69,59.55,41.17,57.4,37.8,60.49,32.68,62.52,36.15,62.09,33.94,64.47,3.45,-4.83,6.49,-6.67,10.57,-10.49,11.52,-12.19,18.51,-20.78,23.1,-23.6,23.99,-24.63
Louisiana State University,LA,East Baton Rouge Parish,57.81,39.45,58.32,39.97,63.7,35.23,61.83,37.62,62.54,36.03,62.58,35.57,58.02,40.37,44.88,52.55,42.22,56.72,39.93,58.56,40.58,57.78,38.45,58.09,39.85,58.46,38.21,60.22,12.93,-13.1,16.1,-16.75,23.77,-23.33,21.25,-20.16,24.09,-22.06,22.73,-22.89,19.81,-19.85
University of Maine,ME,Penobscot County,44.9,48.66,49.22,49.1,51.72,46.6,50.2,47.28,40.77,51.68,44.32,52.57,43.58,54.48,49.09,43.97,53.57,44.58,57.71,40.38,56.27,40.98,47.83,44.87,53.09,44.02,52.4,45.46,-4.19,4.69,-4.35,4.52,-5.99,6.22,-6.07,6.3,-7.06,6.81,-8.77,8.55,-8.82,9.02
"University of Maryland, College Park",MD,Prince George's County,79.48,18.33,81.81,17.44,88.87,10.38,89.73,9.22,88.13,8.4,89.26,8.73,85.9,11.14,56.67,40.18,55.07,43.14,61.92,36.47,61.97,35.9,60.33,33.91,65.36,32.15,62.62,34.08,22.81,-21.85,26.74,-25.7,26.95,-26.09,27.76,-26.68,27.8,-25.51,23.9,-23.42,23.28,-22.94
University of Massachusetts Amherst,MA,Hampshire County,56.16,27.98,69.44,28.64,71.47,25.91,70.27,26.32,65.76,25.88,72.12,25.36,69.19,27.45,59.8,32.5,61.94,36.78,61.8,35.99,60.65,37.51,60.01,32.81,65.6,32.14,61.22,36.02,-3.64,-4.52,7.5,-8.14,9.67,-10.08,9.62,-11.19,5.75,-6.93,6.52,-6.78,7.97,-8.57
Michigan State University,MI,Ingham County,57.41,39.23,57.78,41.14,65.72,32.5,63.01,35.31,59.87,33.2,65.18,32.96,63.84,34.14,51.28,46.15,51.23,47.81,57.43,40.96,54.21,44.71,47.27,47.5,50.62,47.84,48.31,49.73,6.13,-6.92,6.55,-6.67,8.29,-8.46,8.8,-9.4,12.6,-14.3,14.56,-14.88,15.53,-15.59
"University of Minnesota, Twin Cities",MN,Hennepin County,53.6,39.32,59.33,39.43,63.42,34.81,62.34,35.3,63.13,28.2,70.46,27.25,69.8,27.39,47.91,45.5,51.09,47.61,54.06,43.82,52.65,44.96,46.44,44.92,52.4,45.28,50.92,46.68,5.69,-6.18,8.24,-8.18,9.36,-9.01,9.69,-9.66,16.69,-16.72,18.06,-18.03,18.88,-19.29
Mississippi State University,MS,Oktibbeha County,43.52,53.76,43.09,55.7,49.63,49.6,50.2,48.36,48.88,47.32,52.13,45.57,49.03,49.31,40.7,57.62,39.76,59.45,43,56.18,43.79,55.29,40.11,57.94,41.06,57.6,38,60.89,2.82,-3.86,3.33,-3.75,6.63,-6.58,6.41,-6.93,8.77,-10.62,11.07,-12.03,11.03,-11.58
University of Missouri-Columbia,MO,Boone County,48.33,47.69,49.5,49.71,55.2,43.22,50.17,47.1,49.04,43.16,54.82,42.32,53.61,43.9,47.08,50.42,46.1,53.3,49.29,49.43,44.38,53.76,38.14,56.77,41.41,56.8,40.08,58.49,1.25,-2.73,3.4,-3.59,5.91,-6.21,5.79,-6.66,10.9,-13.61,13.41,-14.48,13.53,-14.59
Montana State University,MT,Gallatin County,31.24,58.78,41.18,56.2,50.14,46.77,45.84,50.84,45.05,44.23,52.18,44.65,49.98,46.77,33.36,58.44,38.56,59.07,47.25,49.51,41.7,55.35,35.75,56.17,40.55,56.92,38.46,58.39,-2.12,0.34,2.62,-2.87,2.89,-2.74,4.14,-4.51,9.3,-11.94,11.63,-12.27,11.52,-11.62
University of Nebraska-Lincoln,NE,Lancaster County,41.68,51.82,42.36,56.03,51.56,46.59,48.69,49.02,45.44,45.21,52.34,44.58,51.04,46.75,33.25,62.25,32.68,65.9,41.6,56.53,38.03,59.8,33.7,58.75,39.17,58.22,38.86,59.32,8.43,-10.43,9.68,-9.87,9.96,-9.94,10.66,-10.78,11.74,-13.54,13.17,-13.64,12.18,-12.57
"University of Nevada, Las Vegas",NV,Clark County,51.31,44.72,51.66,46.82,58.47,39.48,56.42,41.82,52.43,41.72,53.66,44.31,50.44,47.81,45.98,49.52,47.88,50.47,55.15,42.65,52.36,45.68,47.92,45.5,50.06,47.67,47.49,50.59,5.33,-4.8,3.78,-3.65,3.32,-3.17,4.06,-3.86,4.51,-3.78,3.6,-3.36,2.95,-2.78
University of New Hampshire,NH,Strafford County,51.42,42.73,55.57,43.56,59.5,39.19,56.32,41.78,50.57,42.13,56.53,41.31,55.25,43.24,46.8,48.07,50.24,48.87,54.13,44.52,51.98,46.4,46.83,46.46,52.71,45.36,50.65,47.87,4.62,-5.34,5.33,-5.31,5.37,-5.33,4.34,-4.62,3.74,-4.33,3.82,-4.05,4.6,-4.63
Rutgers University-New Brunswick,NJ,Middlesex County,59.88,36.14,56.33,42.76,60.21,38.43,63.13,35.55,58.76,37.42,60.44,38.22,52.52,44.49,56.13,40.29,52.92,46.24,57.27,41.7,58.38,40.59,55.45,41.35,57.33,41.4,51.97,46.06,3.75,-4.15,3.41,-3.48,2.94,-3.27,4.75,-5.04,3.31,-3.93,3.11,-3.18,0.55,-1.57
University of New Mexico,NM,Bernalillo County,48.68,46.62,51.5,47.29,60.03,38.67,55.63,39.27,52.22,34.48,61.01,36.57,59.23,38.21,47.91,47.85,49.05,49.84,56.91,41.78,52.99,42.84,48.26,40.04,54.29,43.5,51.85,45.85,0.77,-1.23,2.45,-2.55,3.12,-3.11,2.64,-3.57,3.96,-5.56,6.72,-6.93,7.38,-7.64
New York University,NY,New York County,79.6,14.38,82.06,16.73,85.7,13.47,83.74,14.92,86.56,9.71,86.42,12.21,80.8,17.24,60.21,35.23,58.37,40.08,62.88,36.03,63.35,35.17,59.01,36.52,60.87,37.74,55.91,43.31,19.39,-20.85,23.69,-23.35,22.82,-22.56,20.39,-20.25,27.55,-26.81,25.55,-25.53,24.89,-26.07
North Carolina State University,NC,Wake County,46.03,53.13,48.71,50.83,56.73,42.28,54.94,43.5,57.38,37.16,62.25,35.8,61.66,36.22,43.2,56.03,43.58,56.02,49.7,49.38,48.35,50.39,46.17,49.83,48.59,49.93,47.65,50.86,2.83,-2.9,5.13,-5.19,7.03,-7.1,6.59,-6.89,11.21,-12.67,13.66,-14.13,14.01,-14.64
University of North Dakota,ND,Grand Forks County,37.32,55.93,41.5,56.77,51.4,46.34,46.73,50.15,35.74,53.81,41.59,54.85,39.7,57.7,33.06,60.66,35.5,62.86,44.62,53.25,38.69,58.32,27.23,62.96,31.78,65.12,30.51,66.96,4.26,-4.73,6,-6.09,6.78,-6.91,8.04,-8.17,8.51,-9.15,9.81,-10.27,9.19,-9.26
Ohio State University,OH,Franklin County,48.79,47.78,54.35,45.12,59.58,38.89,60.53,37.75,59.78,33.93,64.68,33.4,62.98,34.89,46.46,49.97,48.71,50.81,51.5,46.91,50.67,47.69,43.56,51.69,45.24,53.27,43.93,55.14,2.33,-2.19,5.64,-5.69,8.08,-8.02,9.86,-9.94,16.22,-17.76,19.44,-19.87,19.05,-20.25
University of Oklahoma,OK,Cleveland County,36.49,62.22,34.1,65.9,38,62,37.03,62.97,35.48,57.14,41.6,55.67,41.44,56.35,38.43,60.31,34.43,65.57,34.35,65.65,33.23,66.77,28.93,65.32,32.29,65.37,31.9,66.16,-1.94,1.91,-0.33,0.33,3.65,-3.65,3.8,-3.8,6.55,-8.18,9.31,-9.7,9.54,-9.81
Portland State University,OR,Multnomah County,63.52,28.2,71.57,27.14,76.69,20.61,75.37,20.65,73.3,17.03,79.21,17.9,78.68,17.08,46.96,46.52,51.35,47.19,56.75,40.4,54.24,42.15,50.07,39.09,56.45,40.37,55.27,40.97,16.56,-18.32,20.22,-20.05,19.94,-19.79,21.13,-21.5,23.23,-22.06,22.76,-22.47,23.41,-23.89
Pennsylvania State University,PA,Centre County,43.19,52.79,47.74,51.47,55.12,43.35,48.9,48.65,47.97,45.63,51.42,46.7,50.89,48.06,50.6,46.43,50.92,48.42,54.49,44.17,51.97,46.59,47.46,48.18,49.85,48.69,48.66,50.37,-7.41,6.36,-3.18,3.05,0.63,-0.82,-3.07,2.06,0.51,-2.55,1.57,-1.99,2.23,-2.31
University of Rhode Island,RI,Washington County,52.58,37.8,55.37,42.36,59.07,38.73,57.07,40.34,50.84,41.03,58.57,39.2,56.01,41.1,60.99,31.91,59.42,38.67,62.86,35.06,62.7,35.24,54.41,38.9,59.39,38.61,55.54,41.76,-8.41,5.89,-4.05,3.69,-3.79,3.67,-5.63,5.1,-3.57,2.13,-0.82,0.59,0.47,-0.66
University of South Carolina,SC,Richland County,54.24,43.07,57.01,42.01,64.02,35.11,65.34,33.37,64.01,31.1,68.4,30.09,66.39,31.81,40.9,56.84,40.9,57.98,44.9,53.87,44.09,54.56,40.67,54.94,43.43,55.11,40.36,58.23,13.34,-13.77,16.11,-15.97,19.12,-18.76,21.25,-21.19,23.34,-23.84,24.97,-25.02,26.03,-26.42
South Dakota State University,SD,Brookings County,41.39,56.55,40.7,57.29,51.68,46.12,46.99,50.16,38.48,53.22,41.94,54.92,40.02,57.4,37.56,60.3,38.44,59.91,44.75,53.16,39.87,57.89,31.74,61.53,35.61,61.77,34.24,63.43,3.83,-3.75,2.26,-2.62,6.93,-7.04,7.12,-7.73,6.74,-8.31,6.33,-6.85,5.78,-6.03
University of Tennessee,TN,Knox County,40.49,57.68,37,62.1,37.73,60.73,34.43,63.6,25.28,72.46,41.45,56.47,39.45,58.96,47.28,51.15,42.53,56.8,41.83,56.9,39.08,59.89,34.72,60.72,37.45,60.66,34.47,64.19,-6.79,6.53,-5.53,5.3,-4.1,3.83,-4.65,3.71,-9.44,11.74,4,-4.19,4.98,-5.23
Texas A&M University,TX,Brazos County,26.33,70.01,29.7,69.22,34.94,63.85,31.23,66.49,34.4,57.64,41.43,55.71,36.8,61.63,37.98,59.3,38.22,61.09,43.68,55.45,41.38,57.17,43.24,52.23,46.48,52.06,42.46,56.14,-11.65,10.71,-8.52,8.13,-8.74,8.4,-10.15,9.32,-8.84,5.41,-5.05,3.65,-5.66,5.49
Brigham Young University,UT,Utah County,13.67,81.7,11.64,85.99,18.8,77.71,9.72,88.32,14.01,50.18,26.3,66.69,28.49,68.25,26.34,66.83,26,71.54,34.41,62.58,24.75,72.79,27.46,45.54,37.65,58.13,37.79,59.38,-12.67,14.87,-14.36,14.45,-15.61,15.13,-15.03,15.53,-13.45,4.64,-11.35,8.56,-9.3,8.87
University of Vermont,VT,Chittenden County,54.37,36.25,63.54,34.01,71.44,26.65,69.57,27.99,65.71,22.3,75.78,21.25,74.65,21.51,50.63,40.7,58.94,38.8,67.46,30.45,66.57,30.97,56.68,30.27,66.09,30.67,63.83,32.32,3.74,-4.45,4.6,-4.79,3.98,-3.8,3,-2.98,9.03,-7.97,9.69,-9.42,10.82,-10.81
George Mason University,VA,Fairfax County,47.49,48.66,53.25,45.94,60.12,38.93,59.57,39.07,64.43,28.61,69.89,28.03,65.56,30.86,44.44,52.47,45.48,53.68,52.63,46.33,51.16,47.28,49.73,44.41,54.11,44,51.83,46.05,3.05,-3.81,7.77,-7.74,7.49,-7.4,8.41,-8.21,14.7,-15.8,15.78,-15.97,13.73,-15.19
University of Washington,WA,King County,60.02,34.4,64.95,33.69,70.3,28.17,69.07,28.51,69.85,21.04,74.95,22.24,73.65,22.31,50.16,44.58,52.82,45.64,57.65,40.48,56.16,41.29,52.54,36.83,57.97,38.77,57.23,39.01,9.86,-10.18,12.13,-11.95,12.65,-12.31,12.91,-12.78,17.31,-15.79,16.98,-16.53,16.42,-16.7
West Virginia University,WV,Monongalia County,46.05,49.68,47.55,51.51,50.82,46.99,43.77,53.28,39.97,50.13,48.2,49.44,46.48,50.86,45.59,51.92,43.2,56.06,42.59,55.71,35.54,62.3,26.43,68.5,29.69,68.62,28.1,69.97,0.46,-2.24,4.35,-4.55,8.23,-8.72,8.23,-9.02,13.54,-18.37,18.51,-19.18,18.38,-19.11
University of Wisconsin-Madison,WI,Dane County,61.15,32.56,66.02,32.95,72.8,25.82,71.03,27.5,70.37,23.04,75.46,22.86,74.88,23.35,47.83,47.61,49.7,49.32,56.22,42.31,52.83,45.89,46.45,47.22,49.45,48.82,48.74,49.6,13.32,-15.05,16.32,-16.37,16.58,-16.49,18.2,-18.39,23.92,-24.18,26.01,-25.96,26.14,-26.25
University of Wyoming,WY,Albany County,35.82,55.22,42.81,54.17,50.5,46.36,45.75,48.26,40.39,44.56,48.84,46.08,46.83,49.95,27.7,67.76,29.07,68.86,32.54,64.78,27.82,68.64,21.88,68.17,26.55,69.94,25.84,71.6,8.12,-12.54,13.74,-14.69,17.96,-18.42,17.93,-20.38,18.51,-23.61,22.29,-23.86,20.99,-21.65
